num,label,predicton,result,新闻类型,准确率
911852,0,0.5426085,0,,
902479,0,0.20079282,1,,
883114,0,0.37552688,1,,
890503,0,-1,0,,
882200,0,0.016788077,1,,
870319,0,0.2750707,1,,
945178,0,0.03852336,1,,
926618,0,0.19537775,1,,
861059,0,-1,0,,
843309,0,0.035923053,1,,
892092,0,0.2496234,1,,
929650,0,-1,0,,
881485,0,0.02278345,1,,
901208,0,0.100876614,1,,
954836,0,-1,0,,
923158,0,0.11688489,1,,
866872,0,0.103579134,1,,
917709,0,-1,0,,
890193,0,0.056585856,1,,
869462,0,0.018158747,1,,
921059,0,0.011750843,1,,
941980,0,-1,0,,
903309,0,0.042251065,1,,
887316,0,-1,0,,
936673,0,0.008676245,1,,
874540,0,0.22153305,1,,
895872,0,0.002433697,1,,
862425,0,0.1186588,1,,
931456,0,0.11597897,1,,
955113,0,0.010945443,1,,
871200,0,-1,0,,
874772,0,0.1565711,1,,
952938,0,-1,0,,
897973,0,0.19990131,1,,
905035,0,0.007171117,1,,
936025,0,0.16067207,1,,
941177,0,0.10959869,1,,
859832,0,0.05102066,1,,
890964,0,0.010135472,1,,
890158,0,0.06387118,1,,
931032,0,0.05908664,1,,
842446,0,-1,0,,
955577,0,0.29190582,1,,
881218,0,-1,0,,
922425,0,0.0502008,1,,
946160,0,0.013965933,1,,
896855,0,0.12932992,1,,
927391,0,0.07579442,1,,
954663,0,-1,0,,
926243,0,0.33385292,1,,
842680,0,0.056068916,1,,
923731,0,0.08953867,1,,
846220,0,0.10039985,1,,
841839,0,0.116364054,1,,
883789,0,0.019446203,1,,
937103,0,0.1229323,1,,
932471,0,0.031798657,1,,
875230,0,0.25364217,1,,
953674,0,-1,0,,
870570,0,0.039729062,1,,
924726,0,-1,0,,
899213,0,0.026868932,1,,
876687,0,-1,0,,
864342,0,-1,0,,
930928,0,0.07498732,1,,
870114,0,0.25552502,1,,
844321,0,0.08320878,1,,
861254,0,0.18569912,1,,
951547,0,0.07744267,1,,
873791,0,0.052262567,1,,
954809,0,-1,0,,
843938,0,0.10440797,1,,
950495,0,0.17654714,1,,
930742,0,0.12345951,1,,
901005,0,0.016918868,1,,
844113,0,0.028173098,1,,
903752,0,0.533954,0,,
841461,0,-1,0,,
928740,0,0.14984825,1,,
876810,0,0.13248879,1,,
890707,0,0.2429829,1,,
886662,0,0.029262403,1,,
859651,0,0.15789692,1,,
887582,0,0.136541,1,,
868116,0,0.05753151,1,,
922874,0,0.2980075,1,,
900318,0,0.023687078,1,,
908511,0,0.06765374,1,,
884763,0,0.29285794,1,,
946955,0,0.06442325,1,,
947887,0,0.117946334,1,,
873308,0,-1,0,,
865863,0,0.11678704,1,,
884551,0,0.16729397,1,,
896094,0,0.11631371,1,,
928324,0,0.22422902,1,,
856873,0,-1,0,,
887112,0,0.08761809,1,,
951916,0,0.045276318,1,,
930921,0,0.15828861,1,,
880105,0,0.050568875,1,,
858121,0,0.078218006,1,,
856887,0,0.13740624,1,,
891245,0,0.083058424,1,,
937936,0,0.07963635,1,,
932478,0,0.0552067,1,,
917955,0,0.16138072,1,,
854388,0,0.13353951,1,,
893176,0,0.109700866,1,,
867398,0,-1,0,,
887744,0,0.07941176,1,,
869202,0,0.14155526,1,,
911890,0,0.03426188,1,,
866078,0,0.004048801,1,,
903569,0,0.067796364,1,,
910942,0,0.013308142,1,,
866844,0,0.23715228,1,,
849437,0,0.22334673,1,,
855068,0,0.2723419,1,,
878370,0,0.08180946,1,,
873798,0,0.03583843,1,,
843790,0,0.038889296,1,,
753989,0,0.35325888,1,,
849098,0,0.019813307,1,,
955541,0,0.051960777,1,,
927161,0,0.115537845,1,,
867505,0,0.11918313,1,,
891880,0,-1,0,,
902014,0,0.26301432,1,,
921296,0,0.047038753,1,,
874112,0,0.006484763,1,,
913730,0,0.07388289,1,,
880798,0,0.047027305,1,,
852286,0,0.013003911,1,,
920720,0,0.025075713,1,,
937797,0,0.08680534,1,,
925252,0,-1,0,,
903790,0,0.13067393,1,,
898555,0,0.0691162,1,,
919804,0,0.08386837,1,,
865404,0,0.16177948,1,,
884936,0,0.012442078,1,,
843132,0,0.38013098,1,,
930546,0,0.49607143,1,,
923151,0,0.21807706,1,,
953226,0,0.013315995,1,,
870122,0,0.05524619,1,,
932211,0,0.027626608,1,,
908982,0,0.13650979,1,,
888733,0,0.114635505,1,,
882209,0,0.09036171,1,,
910373,0,0.1490594,1,,
940403,0,0.017616978,1,,
899473,0,-1,0,,
918922,0,0.00208865,1,,
846672,0,0.008509904,1,,
903300,0,0.034811478,1,,
894708,0,0.23478113,1,,
858922,0,-1,0,,
906672,0,0.3149029,1,,
875206,0,-1,0,,
955787,0,0.014263962,1,,
861434,0,-1,0,,
951327,0,0.060821746,1,,
948038,0,0.08787068,1,,
945727,0,0.5402883,0,,
863151,0,-1,0,,
866843,0,0.12548657,1,,
893343,0,0.04996014,1,,
923169,0,0.03332386,1,,
901239,0,0.017802536,1,,
898599,0,0.14635833,1,,
893171,0,0.15460764,1,,
861854,0,0.015862549,1,,
880566,0,0.0357497,1,,
909266,0,0.104883336,1,,
859490,0,0.019044496,1,,
897989,0,0.32770312,1,,
865890,0,0.06968301,1,,
885470,0,0.056613002,1,,
899813,0,0.07188089,1,,
896067,0,0.36272228,1,,
938979,0,0.20864208,1,,
887327,0,0.03854649,1,,
909430,0,0.19073856,1,,
846820,0,0.042431224,1,,
849054,0,0.11245159,1,,
935468,0,-1,0,,
872229,0,-1,0,,
896255,0,0.007771734,1,,
865058,0,0.06540616,1,,
895616,0,0.08056031,1,,
940897,0,0.055125568,1,,
859000,0,0.035003908,1,,
936817,0,0.11466876,1,,
895424,0,0.15314573,1,,
949126,0,0.016667021,1,,
860718,0,0.14593545,1,,
881216,0,0.07739408,1,,
902448,0,0.04566043,1,,
858784,0,-1,0,,
883919,0,-1,0,,
848516,0,-1,0,,
913708,0,0.1385611,1,,
769474,0,-1,0,,
892057,0,-1,0,,
884132,0,0.21327034,1,,
881440,0,0.06274776,1,,
873559,0,0.23802571,1,,
879063,0,-1,0,,
809314,0,0.17594586,1,,
845807,0,0.03204261,1,,
945981,0,0.188952,1,,
855434,0,0.012360493,1,,
930919,0,-1,0,,
915050,0,0.117004156,1,,
952797,0,0.246489,1,,
863156,0,0.48956913,1,,
903909,0,0.35757214,1,,
915262,0,0.40776786,1,,
912047,0,0.016421836,1,,
954652,0,-1,0,,
896864,0,0.026161756,1,,
846211,0,0.18046395,1,,
900582,0,0.049634237,1,,
909259,0,0.020952286,1,,
903763,0,0.13772824,1,,
925093,0,0.24380992,1,,
910374,0,0.06886734,1,,
860185,0,0.030877883,1,,
948669,0,-1,0,,
861057,0,0.037108563,1,,
923364,0,0.046856478,1,,
949589,0,0.15923674,1,,
846447,0,0.106610574,1,,
857707,0,0.124825686,1,,
903797,0,-1,0,,
889612,0,0.007661491,1,,
943275,0,0.14048998,1,,
884931,0,-1,0,,
946535,0,0.00477965,1,,
916245,0,0.21978435,1,,
867166,0,0.11513816,1,,
866888,0,0.17623004,1,,
856621,0,0.10266648,1,,
883926,0,0.019207817,1,,
924387,0,0.22959648,1,,
877790,0,0.07956035,1,,
848971,0,0.24471046,1,,
891887,0,-1,0,,
936226,0,0.1772302,1,,
890955,0,-1,0,,
888196,0,0.06719716,1,,
941374,0,-1,0,,
884569,0,0.00823148,1,,
927354,0,0.1375808,1,,
896890,0,0.036596313,1,,
843797,0,0.05162312,1,,
879438,0,0.08239607,1,,
918309,0,0.017638607,1,,
923948,0,0.21316154,1,,
917341,0,0.09671889,1,,
888524,0,0.013041347,1,,
909875,0,0.05269478,1,,
863722,0,0.051591594,1,,
855240,0,0.069188595,1,,
926634,0,0.14567934,1,,
861849,0,0.037099868,1,,
862294,0,-1,0,,
858907,0,0.16962202,1,,
904100,0,0.09779975,1,,
947869,0,-1,0,,
855416,0,0.031129228,1,,
947055,0,-1,0,,
951130,0,0.25394744,1,,
846001,0,0.15418622,1,,
866406,0,0.086734,1,,
870563,0,0.0873388,1,,
903117,0,0.15783276,1,,
933782,0,-1,0,,
908739,0,0.22198842,1,,
876660,0,0.04135806,1,,
898326,0,-1,0,,
905670,0,0.09795029,1,,
892278,0,0.05393284,1,,
865613,0,0.03854255,1,,
846491,0,0.2072498,1,,
950472,0,0.011185489,1,,
889402,0,0.07676632,1,,
952325,0,0.100325376,1,,
889630,0,-1,0,,
859479,0,0.018074937,1,,
907315,0,0.00613528,1,,
911270,0,0.10000004,1,,
931677,0,0.22812766,1,,
904590,0,0.25090614,1,,
854366,0,-1,0,,
878990,0,0.12746744,1,,
929688,0,0.016800808,1,,
888943,0,-1,0,,
887137,0,0.35182393,1,,
918752,0,0.055962414,1,,
877779,0,0.05955034,1,,
846802,0,0.18098079,1,,
880312,0,0.023178505,1,,
918560,0,0.034751937,1,,
899831,0,0.005776892,1,,
841815,0,-1,0,,
948674,0,0.050444145,1,,
899469,0,-1,0,,
918938,0,0.24954927,1,,
882213,0,0.04417851,1,,
853188,0,-1,0,,
894376,0,0.006214587,1,,
909244,0,0.068682015,1,,
909076,0,0.21294782,1,,
874598,0,-1,0,,
891436,0,0.28374806,1,,
843128,0,-1,0,,
880776,0,-1,0,,
843914,0,-1,0,,
884110,0,0.019938907,1,,
892849,0,0.27815682,1,,
920508,0,-1,0,,
895250,0,0.10130718,1,,
907924,0,0.0828564,1,,
567233,0,0.3008238,1,,
907118,0,0.09809319,1,,
871822,0,0.15980192,1,,
929485,0,0.11164096,1,,
889059,0,-1,0,,
911419,0,0.1172079,1,,
869485,0,-1,0,,
939273,0,0.12404396,1,,
886011,0,-1,0,,
933749,0,0.19162825,1,,
946970,0,0.018044917,1,,
919674,0,0.034438875,1,,
896283,0,0.15291943,1,,
873923,0,0.096468315,1,,
871648,0,0.04414474,1,,
895634,0,0.016785778,1,,
936835,0,0.0066079,1,,
886223,0,0.07886684,1,,
853978,0,0.07681279,1,,
856436,0,0.024455776,1,,
941507,0,0.06900402,1,,
841481,0,0.31053072,1,,
876031,0,0.39328125,1,,
916052,0,-1,0,,
949558,0,0.14191106,1,,
943062,0,0.24689719,1,,
922055,0,0.19674839,1,,
900305,0,0.11408282,1,,
903580,0,0.006005378,1,,
908168,0,0.10673139,1,,
920702,0,-1,0,,
853376,0,0.16089754,1,,
894188,0,0.12578882,1,,
895866,0,0.099643536,1,,
860702,0,0.031854436,1,,
905213,0,0.17540325,1,,
859228,0,0.1486265,1,,
890970,0,-1,0,,
889061,0,0.24245892,1,,
867527,0,0.121565074,1,,
933771,0,0.13918106,1,,
888381,0,0.030997097,1,,
862267,0,0.083945386,1,,
932491,0,0.004350227,1,,
907776,0,0.060401663,1,,
860530,0,0.19970028,1,,
897967,0,0.16108397,1,,
847312,0,0.18541814,1,,
817462,0,0.3614164,1,,
916436,0,0.03461348,1,,
954445,0,-1,0,,
901647,0,0.056430325,1,,
890984,0,-1,0,,
889095,0,0.06539504,1,,
869449,0,0.14442462,1,,
871684,0,0.07151406,1,,
940879,0,-1,0,,
862293,0,-1,0,,
906650,0,0.2948878,1,,
907782,0,-1,0,,
843746,0,0.016694013,1,,
864164,0,0.24777214,1,,
880118,0,0.12336825,1,,
903746,0,-1,0,,
849618,0,-1,0,,
905683,0,0.07189562,1,,
899663,0,0.006870175,1,,
846462,0,0.06891773,1,,
935016,0,0.23108764,1,,
942978,0,0.13059787,1,,
906006,0,-1,0,,
934759,0,0.08372893,1,,
851248,0,0.20996301,1,,
912895,0,0.0627913,1,,
925419,0,0.029821439,1,,
883564,0,0.057329014,1,,
939274,0,0.19979341,1,,
919673,0,-1,0,,
876658,0,0.11305943,1,,
897356,0,0.04099972,1,,
908157,0,0.13815902,1,,
911846,0,0.056873333,1,,
886472,0,0.09920306,1,,
866892,0,0.09685949,1,,
884117,0,-1,0,,
917983,0,0.0807247,1,,
881465,0,0.45288262,1,,
911248,0,-1,0,,
938736,0,0.003322098,1,,
855876,0,-1,0,,
942947,0,0.24709821,1,,
893154,0,0.045733836,1,,
877128,0,0.12836128,1,,
917977,0,0.041556135,1,,
861871,0,0.16267006,1,,
858567,0,0.002210985,1,,
925089,0,0.050073095,1,,
954648,0,0.13821839,1,,
865089,0,0.2511557,1,,
909627,0,0.42300293,1,,
941994,0,0.007009034,1,,
868796,0,-1,0,,
894527,0,0.010402781,1,,
871489,0,0.071252264,1,,
863970,0,0.003500985,1,,
887130,0,0.075038135,1,,
888944,0,0.14531183,1,,
903913,0,0.23096167,1,,
893702,0,0.036216017,1,,
926866,0,0.03530967,1,,
867511,0,0.036244553,1,,
890946,0,0.17139627,1,,
888185,0,0.22487342,1,,
933747,0,0.3981184,1,,
941367,0,0.2548791,1,,
912292,0,-1,0,,
915285,0,0.11579895,1,,
863383,0,-1,0,,
900101,0,0.027338305,1,,
923383,0,-1,0,,
893995,0,0.024478585,1,,
859448,0,-1,0,,
866295,0,-1,0,,
867347,0,0.18665797,1,,
944043,0,0.21117418,1,,
852292,0,0.18784298,1,,
937783,0,0.1337378,1,,
867175,0,0.067298025,1,,
856632,0,-1,0,,
874562,0,0.15628955,1,,
913724,0,0.07496478,1,,
860350,0,0.063091345,1,,
927511,0,0.38280526,1,,
922063,0,0.023838634,1,,
951591,0,0.37830684,1,,
878955,0,0.021331992,1,,
930760,0,0.12725912,1,,
917142,0,0.16044368,1,,
936497,0,-1,0,,
945959,0,0.06486625,1,,
857526,0,0.037074856,1,,
906030,0,-1,0,,
861276,0,0.1982725,1,,
898787,0,0.006190785,1,,
901215,0,0.028313646,1,,
858338,0,0.30247068,1,,
953656,0,0.058814537,1,,
883599,0,-1,0,,
904303,0,0.05138019,1,,
935444,0,0.1457099,1,,
917714,0,-1,0,,
912054,0,0.043103628,1,,
848398,0,0.01718766,1,,
912868,0,0.10985926,1,,
850367,0,0.08094467,1,,
864152,0,0.23242477,1,,
924536,0,0.04181174,1,,
892276,0,0.18230686,1,,
859645,0,0.1250875,1,,
902669,0,0.01574583,1,,
933912,0,0.06613569,1,,
908353,0,0.001272434,1,,
944840,0,0.4076774,1,,
854368,0,0.1012927,1,,
913529,0,0.13637364,1,,
897536,0,0.034704573,1,,
929686,0,0.28393477,1,,
859013,0,0.21925314,1,,
927378,0,0.058252905,1,,
848353,0,0.25779417,1,,
926098,0,-1,0,,
851870,0,0.18681322,1,,
922438,0,0.11440812,1,,
891097,0,0.028996736,1,,
887334,0,0.10678913,1,,
917519,0,-1,0,,
855418,0,0.0443374,1,,
893734,0,0.059595674,1,,
942529,0,0.06265261,1,,
929818,0,0.101209216,1,,
805368,0,0.2796784,1,,
877748,0,0.16928273,1,,
897394,0,0.022399103,1,,
887106,0,0.025917063,1,,
904758,0,0.2949898,1,,
849423,0,0.036882717,1,,
855840,0,0.11018131,1,,
880747,0,0.015197692,1,,
937748,0,0.07998895,1,,
882010,0,0.03291212,1,,
925883,0,0.09127914,1,,
909275,0,-1,0,,
924951,0,-1,0,,
916893,0,-1,0,,
929672,0,-1,0,,
846659,0,0.332546,1,,
937126,0,-1,0,,
844552,0,-1,0,,
940848,0,-1,0,,
888344,0,0.024206206,1,,
887902,0,0.029842567,1,,
907581,0,0.07775434,1,,
940246,0,0.012838727,1,,
855420,0,0.014541491,1,,
885669,0,-1,0,,
904304,0,0.020692673,1,,
930131,0,0.11128031,1,,
849843,0,0.030528419,1,,
848991,0,0.043606706,1,,
917713,0,0.17276064,1,,
874591,0,0.10035288,1,,
910152,0,0.09513901,1,,
930555,0,0.14673826,1,,
855044,0,0.23357162,1,,
923142,0,0.006265181,1,,
917979,0,-1,0,,
899460,0,0.052790992,1,,
849629,0,0.006988537,1,,
905480,0,0.18008173,1,,
901020,0,0.28778002,1,,
916097,0,0.10393678,1,,
866266,0,-1,0,,
921427,0,0.106791005,1,,
915612,0,0.026735617,1,,
937542,0,0.26533884,1,,
924969,0,-1,0,,
868906,0,0.045981705,1,,
907111,0,0.045930374,1,,
908965,0,0.14275835,1,,
854162,0,0.19556563,1,,
942181,0,0.018901976,1,,
916251,0,0.30849075,1,,
855282,0,0.10889882,1,,
847747,0,-1,0,,
866292,0,0.04667265,1,,
910394,0,0.04900968,1,,
926292,0,0.06743417,1,,
928308,0,0.26447096,1,,
847323,0,0.10485112,1,,
941152,0,0.000365605,1,,
867516,0,0.15516041,1,,
921285,0,0.06650872,1,,
933740,0,0.15492098,1,,
907575,0,0.015587726,1,,
857383,0,0.07856189,1,,
922400,0,0.07423642,1,,
924956,0,0.15861125,1,,
852850,0,0.1245589,1,,
918132,0,-1,0,,
843922,0,0.04895781,1,,
894172,0,0.005199527,1,,
849040,0,0.028300332,1,,
884784,0,0.12754616,1,,
915847,0,0.039383925,1,,
883793,0,0.053214993,1,,
904109,0,-1,0,,
884770,0,0.28594044,1,,
918790,0,0.054716077,1,,
928105,0,-1,0,,
862867,0,0.007451073,1,,
863189,0,0.07016274,1,,
940883,0,0.11555845,1,,
895602,0,0.08501581,1,,
938999,0,0.041551918,1,,
886215,0,-1,0,,
907778,0,0.045531772,1,,
852098,0,0.17123199,1,,
895266,0,0.3898847,1,,
952922,0,0.14004916,1,,
941509,0,0.008832335,1,,
928753,0,0.059191108,1,,
879077,0,0.42239463,1,,
842038,0,-1,0,,
881666,0,0.07398576,1,,
943850,0,0.21266426,1,,
875488,0,0.568234,0,,
869077,0,0.039072957,1,,
910139,0,0.10037916,1,,
901279,0,0.0678873,1,,
900199,0,0.16742,1,,
878939,0,0.10278479,1,,
852804,0,-1,0,,
891666,0,0.37122008,1,,
881090,0,0.066812485,1,,
942748,0,0.10671358,1,,
912038,0,0.11068233,1,,
859888,0,0.35035983,1,,
887367,0,0.002293883,1,,
858166,0,0.2508946,1,,
857912,0,0.15107515,1,,
882427,0,0.08392533,1,,
930966,0,0.05553587,1,,
846860,0,-1,0,,
904995,0,0.13543543,1,,
884516,0,0.14729387,1,,
937985,0,0.10583683,1,,
856008,0,0.18398558,1,,
908764,0,-1,0,,
930992,0,-1,0,,
893793,0,0.04853948,1,,
907946,0,0.08701971,1,,
920758,0,0.043428708,1,,
934358,0,0.057076786,1,,
881400,0,0.33613643,1,,
946778,0,0.028089128,1,,
892017,0,-1,0,,
884172,0,0.05658373,1,,
901883,0,0.26836196,1,,
952976,0,0.11210496,1,,
901622,0,-1,0,,
855474,0,0.27118492,1,,
926000,0,0.16002695,1,,
942545,0,0.099321686,1,,
930165,0,0.10815938,1,,
860793,0,0.08777593,1,,
954420,0,0.056032743,1,,
866464,0,0.036934342,1,,
915010,0,0.049488623,1,,
945552,0,0.017718341,1,,
896018,0,0.116213694,1,,
912007,0,0.03782279,1,,
924101,0,0.10526532,1,,
918965,0,0.06246944,1,,
923324,0,0.12006602,1,,
930733,0,0.072975904,1,,
901848,0,0.15098564,1,,
935073,0,0.17787841,1,,
846407,0,0.18408191,1,,
863572,0,0.09103511,1,,
888546,0,0.03426613,1,,
937724,0,0.08618033,1,,
907377,0,0.039353814,1,,
888780,0,0.0910637,1,,
900152,0,0.39768797,1,,
946747,0,0.17142692,1,,
892028,0,0.021123642,1,,
877186,0,0.06727581,1,,
898512,0,0.18917046,1,,
950410,0,0.0998372,1,,
935087,0,0.15487014,1,,
946575,0,-1,0,,
851444,0,0.012908678,1,,
927542,0,-1,0,,
934969,0,0.11948828,1,,
931427,0,0.023988323,1,,
905612,0,0.23648505,1,,
895803,0,-1,0,,
871043,0,-1,0,,
882088,0,0.07266642,1,,
846097,0,0.009788045,1,,
865215,0,-1,0,,
922454,0,0.092964455,1,,
881269,0,0.22570333,1,,
927126,0,0.01687145,1,,
854552,0,0.12632437,1,,
913313,0,0.15712692,1,,
944646,0,0.03718044,1,,
874969,0,0.24943757,1,,
902053,0,0.2567408,1,,
936868,0,0.17614965,1,,
889236,0,0.03715908,1,,
902261,0,0.022554034,1,,
873142,0,0.026455084,1,,
884529,0,-1,0,,
861487,0,0.076137304,1,,
881867,0,-1,0,,
892010,0,-1,0,,
882282,0,0.044745974,1,,
895235,0,0.040560953,1,,
933946,0,0.33978587,1,,
890575,0,0.22673352,1,,
870995,0,0.024102952,1,,
900358,0,0.12993726,1,,
896682,0,0.086927615,1,,
890111,0,0.08460904,1,,
908551,0,0.022126433,1,,
909483,0,0.1732305,1,,
884723,0,0.13552433,1,,
919611,0,0.176369,1,,
952529,0,0.121483155,1,,
909477,0,0.1373642,1,,
915028,0,0.47016627,1,,
926038,0,0.027065475,1,,
923778,0,0.038993184,1,,
864139,0,0.06546767,1,,
891205,0,0.000476233,1,,
908797,0,0.014784534,1,,
841870,0,0.08246437,1,,
896444,0,-1,0,,
901870,0,-1,0,,
876098,0,0.002167547,1,,
952985,0,-1,0,,
869242,0,0.14924717,1,,
866804,0,0.14712654,1,,
911671,0,0.14071754,1,,
862205,0,0.21162237,1,,
936053,0,0.11946746,1,,
950241,0,0.08379378,1,,
934704,0,0.021777026,1,,
876437,0,0.09535959,1,,
943656,0,0.004111578,1,,
846090,0,0.015429234,1,,
929887,0,-1,0,,
876605,0,0.21129794,1,,
927121,0,0.03444945,1,,
943464,0,0.3040157,1,,
867545,0,0.15420896,1,,
936261,0,0.042604886,1,,
902054,0,-1,0,,
883961,0,0.21825813,1,,
867121,0,-1,0,,
895038,0,0.011443289,1,,
944225,0,-1,0,,
870196,0,0.11439481,1,,
889655,0,0.025011264,1,,
918996,0,0.14941081,1,,
884976,0,0.07439028,1,,
912490,0,0.08944179,1,,
905427,0,0.1871469,1,,
930506,0,0.028726498,1,,
894922,0,0.009016285,1,,
906064,0,-1,0,,
887509,0,0.00676619,1,,
910101,0,0.012055837,1,,
906858,0,-1,0,,
889493,0,0.1624467,1,,
906256,0,0.04400897,1,,
947666,0,0.020703675,1,,
901073,0,0.023540521,1,,
858962,0,0.056118406,1,,
875246,0,-1,0,,
869619,0,0.09887646,1,,
867783,0,0.39139012,1,,
872063,0,0.04779494,1,,
917572,0,0.039410036,1,,
850333,0,0.10656766,1,,
947202,0,0.1368394,1,,
942770,0,0.13305378,1,,
877511,0,0.06791383,1,,
951155,0,0.14040582,1,,
901625,0,0.10917004,1,,
926007,0,0.10759518,1,,
843516,0,0.097216,1,,
857324,0,0.07302059,1,,
853784,0,0.18720742,1,,
905278,0,0.11337946,1,,
902861,0,0.06709804,1,,
871429,0,-1,0,,
895455,0,0.19821054,1,,
911678,0,0.014056044,1,,
886270,0,0.12047905,1,,
913913,0,0.3206839,1,,
949365,0,0.07184592,1,,
952947,0,0.0662214,1,,
869280,0,0.07056064,1,,
908331,0,0.014177877,1,,
895203,0,0.11994502,1,,
860903,0,0.005920983,1,,
900960,0,-1,0,,
897766,0,0.10420756,1,,
842861,0,0.27807516,1,,
943009,0,-1,0,,
886426,0,0.48691234,1,,
891657,0,0.49414325,1,,
938550,0,-1,0,,
876892,0,0.023721527,1,,
877940,0,0.061938696,1,,
942913,0,0.11368086,1,,
843947,0,0.009660149,1,,
884385,0,0.028162718,1,,
848593,0,0.007026915,1,,
940678,0,0.10084803,1,,
870957,0,0.020871896,1,,
891465,0,-1,0,,
910108,0,0.039296396,1,,
909819,0,0.04549347,1,,
875419,0,0.117539376,1,,
858701,0,0.10781418,1,,
849819,0,0.03446995,1,,
936892,0,0.3669449,1,,
844508,0,0.3112144,1,,
864933,0,0.035010185,1,,
872856,0,-1,0,,
912009,0,0.029502405,1,,
867117,0,-1,0,,
914563,0,0.4834527,1,,
859618,0,0.100679,1,,
952376,0,-1,0,,
873725,0,0.060403075,1,,
847510,0,0.046529092,1,,
955153,0,0.29789245,1,,
860332,0,0.46644,1,,
892825,0,0.03042933,1,,
847722,0,0.082503006,1,,
944021,0,0.027374126,1,,
860564,0,0.19861685,1,,
880984,0,0.45012695,1,,
884518,0,-1,0,,
876401,0,0.10867971,1,,
925472,0,0.04444151,1,,
871624,0,0.2734008,1,,
945597,0,0.044813447,1,,
911475,0,0.04113355,1,,
902062,0,0.024781207,1,,
927117,0,0.00314263,1,,
876633,0,0.06576989,1,,
877527,0,-1,0,,
926203,0,0.04933442,1,,
932431,0,0.3171,1,,
857120,0,0.003973958,1,,
852452,0,0.23467046,1,,
870702,0,0.01911064,1,,
874190,0,0.25085235,1,,
944683,0,-1,0,,
891802,0,0.04852137,1,,
864302,0,0.010111296,1,,
931086,0,0.09061662,1,,
861670,0,-1,0,,
937715,0,0.11815618,1,,
915445,0,0.13968557,1,,
866031,0,0.022608025,1,,
921670,0,-1,0,,
861214,0,0.009465646,1,,
843144,0,0.119363956,1,,
946782,0,-1,0,,
865486,0,0.045258753,1,,
901879,0,0.17297597,1,,
877143,0,0.12399239,1,,
843376,0,0.020515895,1,,
878937,0,0.06434252,1,,
857544,0,-1,0,,
906260,0,0.08488784,1,,
844153,0,0.01590093,1,,
866203,0,0.080367714,1,,
888745,0,-1,0,,
882623,0,0.075240694,1,,
846258,0,0.008107739,1,,
899059,0,0.36825863,1,,
885406,0,0.28215563,1,,
872851,0,0.19459921,1,,
954429,0,-1,0,,
951967,0,-1,0,,
937349,0,0.1642192,1,,
858362,0,0.13404873,1,,
930508,0,-1,0,,
948412,0,-1,0,,
934994,0,0.01918124,1,,
891462,0,0.15106623,1,,
909022,0,-1,0,,
882247,0,0.24483943,1,,
880510,0,0.007647239,1,,
885062,0,0.027748896,1,,
865678,0,-1,0,,
922039,0,0.111814536,1,,
919244,0,-1,0,,
848560,0,0.08307635,1,,
868167,0,0.2368112,1,,
939643,0,-1,0,,
856668,0,0.03406097,1,,
871876,0,-1,0,,
868355,0,0.032958064,1,,
932099,0,-1,0,,
853128,0,0.089616075,1,,
897553,0,0.035286333,1,,
885096,0,0.04501483,1,,
936861,0,0.1288114,1,,
845429,0,0.08902435,1,,
867779,0,0.015927007,1,,
879471,0,0.06948603,1,,
876439,0,0.24713553,1,,
881260,0,-1,0,,
903188,0,-1,0,,
865481,0,0.104353994,1,,
947657,0,0.14968988,1,,
913587,0,-1,0,,
877144,0,0.16917017,1,,
933180,0,0.102451265,1,,
903715,0,0.009469336,1,,
863544,0,-1,0,,
941792,0,0.011793956,1,,
875421,0,-1,0,,
870153,0,-1,0,,
937712,0,0.10785322,1,,
914590,0,0.3047802,1,,
934197,0,0.07327927,1,,
899630,0,0.07860304,1,,
888114,0,0.133135,1,,
902091,0,0.30496106,1,,
937376,0,0.019016398,1,,
953633,0,-1,0,,
846055,0,0.20077147,1,,
849821,0,0.05759487,1,,
930153,0,0.20466146,1,,
854590,0,0.12821694,1,,
951958,0,0.17844006,1,,
931081,0,0.02345977,1,,
906603,0,-1,0,,
859881,0,0.19400238,1,,
866660,0,0.032231614,1,,
953401,0,0.30505785,1,,
937144,0,-1,0,,
870705,0,0.09470944,1,,
871411,0,0.09961888,1,,
890923,0,-1,0,,
948881,0,-1,0,,
847173,0,0.20120957,1,,
931849,0,0.08949673,1,,
876634,0,0.0683515,1,,
905240,0,0.3637777,1,,
842401,0,0.07837872,1,,
900500,0,-1,0,,
860563,0,0.009146417,1,,
899092,0,0.004597797,1,,
897934,0,-1,0,,
880983,0,0.017416375,1,,
886248,0,0.08112533,1,,
907725,0,0.044868063,1,,
851640,0,0.02729837,1,,
950614,0,0.1002399,1,,
905416,0,-1,0,,
906293,0,0.00865378,1,,
911016,0,0.10609582,1,,
952371,0,0.11948168,1,,
888584,0,0.099232964,1,,
865647,0,0.23357128,1,,
950426,0,0.09549909,1,,
873722,0,0.103461266,1,,
854100,0,0.028697215,1,,
847746,0,0.010645424,1,,
923385,0,0.21854152,1,,
922257,0,0.07825826,1,,
893993,0,0.23305255,1,,
946712,0,0.008485355,1,,
931640,0,0.18480039,1,,
874756,0,0.13235144,1,,
920500,0,0.029663963,1,,
856634,0,0.039324615,1,,
911075,0,0.14619873,1,,
874564,0,0.22402541,1,,
934100,0,0.024472622,1,,
922065,0,0.021455886,1,,
